date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,coronaImpact,yhat
2018-11-24 17:00:00,2018,47,17,24,617,7549.872378858085,724.8986884473416,724.8986884473416,-0.0869524563919823,-0.0865265330208167,-0.1250409931753234,1.0,600.0545825806959
2018-11-24 18:00:00,2018,47,18,24,618,7549.872378858085,956.3335427628996,956.3335427628996,-0.1072536771746088,-0.1372206536222315,-0.1353207114466117,1.0,1146.5648315400929
2018-11-24 19:00:00,2018,47,19,24,619,7549.872378858085,1137.720490065185,1137.7204900651852,-0.1354623206606861,-0.1584110382350427,-0.1612899131189983,1.0,871.545982879133
2018-11-24 20:00:00,2018,47,20,24,620,7549.872378858085,852.8151260504202,852.8151260504201,-0.1621075834850997,-0.1592298977632841,-0.1866559140914935,1.0,1156.0076180004712
2018-11-24 21:00:00,2018,47,21,24,621,7549.872378858085,1078.7135788894998,1078.7135788894996,-0.180532048877163,-0.1682316073733983,-0.2059534500146678,1.0,926.0209691353176
2018-11-24 22:00:00,2018,47,22,24,622,7549.872378858085,466.764705882353,466.7647058823529,-0.2042921374083368,-0.16098122624428,-0.2265052204562269,1.0,528.8235294117648
2018-11-24 23:00:00,2018,47,23,24,623,7549.872378858085,119.2436974789916,119.24369747899162,-0.227330932366201,-0.1517135349508216,-0.2475288058920575,1.0,0.0
2018-11-25 12:00:00,2018,47,12,25,712,4298.148511741145,314.6037854394094,314.6037854394095,-0.4327848413673828,-0.208373145506714,-0.3196258561617215,1.0,264.498939762821
2018-11-25 13:00:00,2018,47,13,25,713,4298.148511741145,400.1928060944004,400.1928060944003,-0.4134987723820397,-0.2459722243569526,-0.2981449443026182,1.0,317.8151260504202
2018-11-25 14:00:00,2018,47,14,25,714,4298.148511741145,164.94934422367078,164.94934422367072,-0.3908712627158894,-0.2968945248008171,-0.2770374172696716,1.0,394.88023246681854
2018-11-25 15:00:00,2018,47,15,25,715,4298.148511741145,448.46187072960026,448.46187072960026,-0.3696699902078391,-0.3349911954260365,-0.2555104251293237,1.0,360.6302521008404
2018-11-25 16:00:00,2018,47,16,25,716,4298.148511741145,313.72457394172625,313.72457394172625,-0.287612135594116,-0.3452508684748079,-0.1966264656953485,1.0,167.99850781434068
2018-11-25 17:00:00,2018,47,17,25,717,4298.148511741145,271.1945338883217,271.19453388832164,-0.2016464879884594,-0.3564572656827149,-0.1344067281467715,1.0,606.1654755360088
2018-11-25 18:00:00,2018,47,18,25,718,4298.148511741145,700.0895311395586,700.0895311395586,-0.1149084918704081,-0.3807494132136661,-0.0726902058068935,1.0,645.547396528705
2018-11-25 19:00:00,2018,47,19,25,719,4298.148511741145,556.2608968821173,556.2608968821172,0.0426802519068702,-0.4073121526375987,-0.015554463979989,1.0,794.5138616194141
2018-11-25 20:00:00,2018,47,20,25,720,4298.148511741145,778.1092436974791,778.109243697479,0.1835068627153773,-0.4232563961611187,0.04810994882074,1.0,457.6050420168068
2018-11-25 21:00:00,2018,47,21,25,721,4298.148511741145,350.5619257048614,350.5619257048613,0.3410956064926555,-0.4498191355850514,0.1050625298262861,1.0,215.9243697478992
2018-11-26 12:00:00,2018,48,12,26,112,3912.8398649179294,882.1428571428572,882.1428571428571,0.3779649863113334,-0.4069322163769873,0.3537485529203043,1.0,576.0084033613446
2018-11-26 13:00:00,2018,48,13,26,113,3912.8398649179294,135.1496112463677,135.1496112463677,0.3857658152957579,-0.4281656516040351,0.356891020688207,1.0,81.72268907563026
2018-11-26 14:00:00,2018,48,14,26,114,3912.8398649179294,258.57142857142856,258.57142857142856,0.4121850080484445,-0.4576337144980825,0.3537883225366698,1.0,239.68703369198147
2018-11-26 15:00:00,2018,48,15,26,115,3912.8398649179294,116.09243697478992,116.09243697478988,0.4163872441672823,-0.479047832269826,0.3541322243274273,1.0,91.51260504201682
2018-11-26 16:00:00,2018,48,16,26,116,3912.8398649179294,156.76470588235296,156.76470588235296,0.4241354252235451,-0.4826984702480379,0.3517995621739318,1.0,194.43493285164533
2018-11-26 17:00:00,2018,48,17,26,117,3912.8398649179294,144.41176470588235,144.41176470588232,0.4292349999502665,-0.4813718441235227,0.3469214217930921,1.0,286.64297494698815
2018-11-26 18:00:00,2018,48,18,26,118,3912.8398649179294,348.1924919500511,348.1924919500511,0.4321132922450258,-0.4827367220979358,0.3383895361918114,1.0,411.5522657661196
2018-11-26 19:00:00,2018,48,19,26,119,3912.8398649179294,742.593261603707,742.5932616037068,0.4330785092316881,-0.4883922605203394,0.3350107212931817,1.0,505.4193827063536
2018-11-26 20:00:00,2018,48,20,26,120,3912.8398649179294,675.2701641404226,675.2701641404228,0.4297207185623612,-0.4919292890740384,0.3318749607276839,1.0,835.6114034398806
2018-11-26 21:00:00,2018,48,21,26,121,3912.8398649179294,433.5576847561455,433.55768475614536,0.4279699242918772,-0.4943647530536557,0.3259856568036882,1.0,336.9495798319328
2018-11-26 22:00:00,2018,48,22,26,122,3912.8398649179294,20.09345794392523,20.09345794392525,0.561305628879536,-0.2974606281912953,0.3304366999651263,1.0,255.63025210084035
2018-11-27 12:00:00,2018,48,12,27,212,5154.787874028117,644.7149140029844,644.7149140029842,0.7822030152025182,0.107609866905764,0.3023232786797077,1.0,940.546218487395
2018-11-27 13:00:00,2018,48,13,27,213,5154.787874028117,305.1339040289013,305.1339040289013,0.7087212622121695,0.1085887145919944,0.2852237292957837,1.0,323.1512605042017
2018-11-27 14:00:00,2018,48,14,27,214,5154.787874028117,23.23529411764705,23.23529411764705,0.6488825476995731,0.1036702903612284,0.2581661353310998,1.0,136.1344537815126
2018-11-27 15:00:00,2018,48,15,27,215,5154.787874028117,58.0672268907563,58.0672268907563,0.5738886966170482,0.1104719266049567,0.2354076141170171,1.0,43.52941176470589
2018-11-27 16:00:00,2018,48,16,27,216,5154.787874028117,315.68640540328283,315.6864054032828,0.4656312234930142,-0.1152998993408114,0.202718003280589,1.0,146.5966386554622
2018-11-27 17:00:00,2018,48,17,27,217,5154.787874028117,483.8380585879212,483.83805858792135,0.3537087883614411,-0.3402221156439996,0.1667143363828982,1.0,266.0885101704233
2018-11-27 18:00:00,2018,48,18,27,218,5154.787874028117,696.3971569936386,696.3971569936385,0.2497806696663435,-0.5563698173651801,0.1369420932034895,1.0,626.6728186601744
2018-11-27 19:00:00,2018,48,19,27,219,5154.787874028117,451.37359616743896,451.3735961674389,0.1363210426295298,-0.4604667048629589,0.0368141347640834,1.0,628.131233801932
2018-11-27 20:00:00,2018,48,20,27,220,5154.787874028117,823.4815047514334,823.4815047514331,0.0200615450301276,-0.3603627731482816,-0.0612590447108017,1.0,772.1848739495799
2018-11-27 21:00:00,2018,48,21,27,221,5154.787874028117,950.826199638734,950.826199638734,-0.0868353359122634,-0.2586410148146305,-0.1523288021352034,1.0,464.787874028116
2018-11-27 22:00:00,2018,48,22,27,222,5154.787874028117,402.0336134453782,402.0336134453782,-0.1414040394554872,-0.2672464099543916,-0.1937729204616958,1.0,250.0282729914396
2018-11-28 12:00:00,2018,48,12,28,312,5362.798971177256,1068.4873949579833,1068.487394957983,-0.0576146799832166,-0.1832463452005851,-0.0970022433080317,1.0,648.0562318385298
2018-11-28 13:00:00,2018,48,13,28,313,5362.798971177256,641.6386554621849,641.6386554621849,-0.0247677095722585,-0.1948566171964691,-0.0726442147073389,1.0,651.9747899159664
2018-11-28 14:00:00,2018,48,14,28,314,5362.798971177256,377.6470588235295,377.6470588235295,0.0155787646977397,-0.2166670494385659,-0.0421900051634295,1.0,283.4033613445378
2018-11-28 15:00:00,2018,48,15,28,315,5362.798971177256,116.5546218487395,116.55462184873952,0.0534600331224242,-0.2334961371928471,-0.0144502006858225,1.0,126.68067226890756
2018-11-28 16:00:00,2018,48,16,28,316,5362.798971177256,240.08513311866804,240.08513311866804,0.0069048673942282,-0.2689069906336148,-0.0541707202870981,1.0,278.44184402733055
2018-11-28 17:00:00,2018,48,17,28,317,5362.798971177256,206.3865546218488,206.3865546218487,-0.038507443323655,-0.2917296855263193,-0.0935862230475079,1.0,169.50482996937097
2018-11-28 18:00:00,2018,48,18,28,318,5362.798971177256,494.41804759286896,494.4180475928691,-0.0907048463257488,-0.3117690286402438,-0.1396118173038075,1.0,575.2521008403362
2018-11-28 19:00:00,2018,48,19,28,319,5362.798971177256,781.3373949579833,781.3373949579834,-0.0621449371820533,-0.3061805422783149,-0.1257567936940224,1.0,531.6429749469881
2018-11-28 20:00:00,2018,48,20,28,320,5362.798971177256,652.846540485353,652.846540485353,-0.0309495667279926,-0.3018598193742433,-0.1115062054246241,1.0,721.4568444200111
2018-11-28 21:00:00,2018,48,21,28,321,5362.798971177256,488.240006282887,488.240006282887,-0.0047874585020064,-0.2895327988645579,-0.1006812990378379,1.0,479.2299536637085
2018-11-28 22:00:00,2018,48,22,28,322,5362.798971177256,295.1575630252101,295.15756302521004,-0.0217169839456625,-0.2827076548972598,-0.110890783683844,1.0,97.36974789915966
2018-11-29 12:00:00,2018,48,12,29,412,4880.617686326867,948.9236629231132,948.9236629231128,-0.0918884572768723,-0.1153769083407233,-0.1273385823174965,1.0,938.2698499960732
2018-11-29 13:00:00,2018,48,13,29,413,4880.617686326867,580.2100840336135,580.2100840336136,-0.0515419830068739,-0.13718734058282,-0.0966445036151091,1.0,160.14285714285717
2018-11-29 14:00:00,2018,48,14,29,414,4880.617686326867,123.60598444985472,123.6059844498547,-0.0222346327382861,-0.1518597551317943,-0.0758859572098814,1.0,228.57142857142856
2018-11-29 15:00:00,2018,48,15,29,415,4880.617686326867,77.56302521008404,77.56302521008404,0.0188331351050221,-0.171652877209551,-0.0450511555696909,1.0,66.72268907563026
2018-11-29 16:00:00,2018,48,16,29,416,4880.617686326867,118.73949579831934,118.73949579831933,-0.0617402361999543,-0.1613769693273475,-0.1199727357643014,1.0,237.6812220215189
2018-11-29 17:00:00,2018,48,17,29,417,4880.617686326867,434.7353333856908,434.7353333856906,-0.1372708772868163,-0.1516812275352058,-0.1908669056797698,1.0,235.1448990811278
2018-11-29 18:00:00,2018,48,18,29,418,4880.617686326867,301.63080185345166,301.63080185345166,-0.2094437277043511,-0.1384484571893652,-0.2625402415196429,1.0,568.5121338254928
2018-11-29 19:00:00,2018,48,19,29,419,4880.617686326867,972.18487394958,972.18487394958,-0.2461060530349064,-0.1358780452323109,-0.2931578442157933,1.0,522.847718526663
2018-11-29 20:00:00,2018,48,20,29,420,4880.617686326867,524.7946281316265,524.7946281316265,-0.2835570768663764,-0.1370821330995374,-0.3239002931981998,1.0,957.0372261053956
2018-11-29 21:00:00,2018,48,21,29,421,4880.617686326867,657.7161705803817,657.7161705803817,-0.320161465259367,-0.1401806629980942,-0.3546707771118244,1.0,582.7731092436975
2018-11-29 22:00:00,2018,48,22,29,422,4880.617686326867,140.51362601115213,140.51362601115216,-0.3307021990806807,-0.1171561189217536,-0.3629675316944242,1.0,201.6806722689076
2018-11-30 12:00:00,2018,48,12,30,512,8304.917144427865,541.3390402890128,651.7913750477027,0.6664068870548063,-0.1128762036841278,0.2995324757522331,1.0,638.2261839315165
2018-11-30 13:00:00,2018,48,13,30,513,8304.917144427865,320.6695201445064,372.6592086762659,0.6276246790510466,-0.1047136922508118,0.3056231080560109,1.0,402.65059294745936
2018-11-30 14:00:00,2018,48,14,30,514,8304.917144427865,702.1216523992775,523.2968598900536,0.5694938034926246,-0.0949797297236378,0.3181422167478517,1.0,255.1700306290741
2018-11-30 15:00:00,2018,48,15,30,515,8304.917144427865,387.6780805780256,384.7057185175052,0.5307115954888648,-0.0868172182903218,0.3243220950203725,1.0,274.8213304013194
2018-11-30 16:00:00,2018,48,16,30,516,8304.917144427865,438.3424958768554,274.67534137694355,0.5660292415321398,-0.1002221574442644,0.3185334255266399,1.0,108.19327731092436
2018-11-30 17:00:00,2018,48,17,30,517,8304.917144427865,578.0817560669128,551.7521718149557,0.5743153156774846,-0.1018595656432247,0.3144861195009164,1.0,549.2715777899946
2018-11-30 18:00:00,2018,48,18,30,518,8304.917144427865,923.3625225791252,961.5831976258844,0.6064253428555214,-0.1104493543904071,0.3038192181438026,1.0,636.0594518181105
2018-11-30 19:00:00,2018,48,19,30,519,8304.917144427865,1099.5672661588,933.2881744902433,0.6358868525610549,-0.1174217316147977,0.2826696527282648,1.0,873.4237807272442
2018-11-30 20:00:00,2018,48,20,30,520,8304.917144427865,894.8319327731093,860.2585225001752,0.6493075228711267,-0.1117583027744355,0.268206663817177,1.0,894.8653106102255
2018-11-30 21:00:00,2018,48,21,30,521,8304.917144427865,934.6143878111992,798.846888829878,0.676053021319514,-0.1155106055560398,0.2448723078854054,1.0,921.9037147569308
2018-11-30 22:00:00,2018,48,22,30,522,8304.917144427865,884.7478991596639,903.5584242716388,0.5567146343696407,-0.1138045173422675,0.1722870850195861,1.0,806.6386554621849
2018-11-30 23:00:00,2018,48,23,30,523,8304.917144427865,599.5605905913768,382.2954256095197,0.4434553603335356,-0.1028263227715067,0.1060901073791512,1.0,318.12180947145214
2018-12-01 12:00:00,2018,48,12,1,612,8309.372496662218,500.7708316971649,445.7868283243848,0.0211811226874267,0.0446938949898559,-0.0565320321206686,1.0,498.1528312259484
2018-12-01 13:00:00,2018,48,13,1,613,8309.372496662218,672.2084347757796,550.6783324812722,0.0813798924966653,0.0165798057777763,-0.0110987917376434,1.0,579.7392601900574
2018-12-01 14:00:00,2018,48,14,1,614,8309.372496662218,671.8821173329145,581.0639741419623,0.1434928300429593,-0.0148193570565006,0.0345329650324178,1.0,569.5421346108537
2018-12-01 15:00:00,2018,48,15,1,615,8309.372496662218,728.9495798319329,665.745160979999,0.2010551027561808,-0.0444531646579392,0.0799966100091589,1.0,570.1384591219665
2018-12-01 16:00:00,2018,48,16,1,616,8309.372496662218,506.5440194769497,404.3803572931859,0.1628384289549442,-0.0605671145238024,0.0427688690117996,1.0,502.31799261760784
2018-12-01 17:00:00,2018,48,17,1,617,8309.372496662218,600.0545825806959,662.3631083778967,0.1213609688089991,-0.0849083383579038,0.0028455258182666,1.0,752.3871043744601
2018-12-01 18:00:00,2018,48,18,1,618,8309.372496662218,1146.5648315400929,1051.6223623494714,0.0837913016549878,-0.1101962863511408,-0.034495195379539,1.0,883.1339825649886
2018-12-01 19:00:00,2018,48,19,1,619,8309.372496662218,871.545982879133,1004.390663583468,0.0618864509208218,-0.1010337866338401,-0.0495561710945162,1.0,1145.7226890756303
2018-12-01 20:00:00,2018,48,20,1,620,8309.372496662218,1156.0076180004712,1004.6879809943716,0.0295894828324705,-0.0939072673507906,-0.0743029172005845,1.0,843.5294117647059
2018-12-01 21:00:00,2018,48,21,1,621,8309.372496662218,926.0209691353176,1002.2278178203984,0.008473330599219,-0.0809702678092091,-0.0894234293820094,1.0,516.8487394957983
2018-12-01 22:00:00,2018,48,22,1,622,8309.372496662218,528.8235294117648,497.8508584198589,0.0086282718614022,-0.0913294550793594,-0.0929856720261207,1.0,1207.18487394958
2018-12-01 23:00:00,2018,48,23,1,623,8309.372496662218,0.0,59.512704951807365,-0.0078217552076864,-0.0796024045839494,-0.1067953025821345,1.0,580.6974789915967
2018-12-02 12:00:00,2018,48,12,2,712,4225.579203644074,264.498939762821,289.50545177050526,0.5530525936023282,0.0776134720451646,0.3553912556505035,1.0,71.47058823529413
2018-12-02 13:00:00,2018,48,13,2,713,4225.579203644074,317.8151260504202,358.92840175441506,0.493233570650645,0.0975302275144518,0.3002683818590024,1.0,172.41930417026623
2018-12-02 14:00:00,2018,48,14,2,714,4225.579203644074,394.88023246681854,280.1259311424047,0.4380946892032898,0.1034145085015593,0.2480484626391165,1.0,218.348778763842
2018-12-02 15:00:00,2018,48,15,2,715,4225.579203644074,360.6302521008404,404.46531903676765,0.3665641754013609,0.1181371632352165,0.1839386435423858,1.0,264.77106730542687
2018-12-02 16:00:00,2018,48,16,2,716,4225.579203644074,167.99850781434068,240.72743137704464,0.3949660169347284,0.1001931670105479,0.202403107863852,1.0,481.2444043037776
2018-12-02 17:00:00,2018,48,17,2,717,4225.579203644074,606.1654755360088,438.9886083542627,0.4100884386060612,0.0769322019172397,0.2123337184510614,1.0,389.13217623498
2018-12-02 18:00:00,2018,48,18,2,718,4225.579203644074,645.547396528705,672.7681604032541,0.4406372756453056,0.0504884014997856,0.2343980411751735,1.0,664.310453153224
2018-12-02 19:00:00,2018,48,19,2,719,4225.579203644074,794.5138616194141,675.6073552536383,0.5054738067761345,0.0472013264148616,0.2628604304982612,1.0,719.7278724573943
2018-12-02 20:00:00,2018,48,20,2,720,4225.579203644074,457.6050420168068,617.5609038852804,0.5880345666453043,0.0319567195848614,0.2874812642024529,1.0,249.40783790151576
2018-12-02 21:00:00,2018,48,21,2,721,4225.579203644074,215.9243697478992,283.11856836220005,0.6503379517776822,0.0342023147893316,0.3166445099778085,1.0,558.0397392601901
2018-12-03 12:00:00,2018,49,12,3,112,3815.1715228147336,576.0084033613446,728.79205816404,0.5420974299507871,0.1378399573518574,0.3397250438347137,1.0,738.9915966386556
2018-12-03 13:00:00,2018,49,13,3,113,3815.1715228147336,81.72268907563026,108.38660710838823,0.5675014212287925,0.1245134624445589,0.3293973630809489,1.0,263.8655462184874
2018-12-03 14:00:00,2018,49,14,3,114,3815.1715228147336,239.68703369198147,249.1117005241028,0.6258125909766482,0.1064997141615325,0.3292768833424608,1.0,185.35890991910784
2018-12-03 15:00:00,2018,49,15,3,115,3815.1715228147336,91.51260504201682,103.77967848658504,0.6528299254264439,0.1060174179216079,0.3196764760501882,1.0,190.3593025995445
2018-12-03 16:00:00,2018,49,16,3,116,3815.1715228147336,194.43493285164533,175.6348650537068,0.649688564791407,0.0896403773095267,0.3177262740746476,1.0,72.6890756302521
2018-12-03 17:00:00,2018,49,17,3,117,3815.1715228147336,286.64297494698815,215.6598352080496,0.6466904717653211,0.0653550507029851,0.3185309458484556,1.0,280.8752846933166
2018-12-03 18:00:00,2018,49,18,3,118,3815.1715228147336,411.5522657661196,379.9314522916081,0.6422688050212777,0.0467985862305973,0.3142694951178674,1.0,316.48315400926725
2018-12-03 19:00:00,2018,49,19,3,119,3815.1715228147336,505.4193827063536,623.7849533031222,0.5948519792752612,0.0781367866378833,0.2624776966557346,1.0,729.8409644231525
2018-12-03 20:00:00,2018,49,20,3,120,3815.1715228147336,835.6114034398806,755.5906024496154,0.5370154319610664,0.1085903988663639,0.2221698501203438,1.0,323.78991596638656
2018-12-03 21:00:00,2018,49,21,3,121,3815.1715228147336,336.9495798319328,385.1632662641896,0.4923024860420133,0.1363791609998027,0.1769442090179252,1.0,1073.8235294117649
2018-12-03 22:00:00,2018,49,22,3,122,3815.1715228147336,255.63025210084035,138.08241226391985,0.4596392307667498,0.1236085163184907,0.1798579105202297,1.0,362.2689075630252
2018-12-04 12:00:00,2018,49,12,4,212,4597.851566794942,940.546218487395,792.9078839306354,0.2669919926287096,0.1579426139599959,0.0592745366636594,1.0,644.0764941490615
2018-12-04 13:00:00,2018,49,13,4,213,4597.851566794942,323.1512605042017,314.159490387264,0.2440237016188849,0.1578246460125077,0.0336489100843518,1.0,572.5714285714286
2018-12-04 14:00:00,2018,49,14,4,214,4597.851566794942,136.1344537815126,79.7909374026115,0.1848536327514366,0.1725063291949176,0.0005211198897745,1.0,205.020812063143
2018-12-04 15:00:00,2018,49,15,4,215,4597.851566794942,43.52941176470589,50.78464692217016,0.1498862279885837,0.1692508162390967,-0.0317700669922478,1.0,122.54378386868768
2018-12-04 16:00:00,2018,49,16,4,216,4597.851566794942,146.5966386554622,230.98232542240385,0.0622722907217139,-0.0649257971445922,-0.0504809686634765,1.0,72.31092436974791
2018-12-04 17:00:00,2018,49,17,4,217,4597.851566794942,266.0885101704233,374.75805270380914,-0.0124709565797981,-0.2919139321222335,-0.0784406073456105,1.0,262.6615879996859
2018-12-04 18:00:00,2018,49,18,4,218,4597.851566794942,626.6728186601744,661.4692005170305,-0.0990390431609737,-0.5088121415433202,-0.0941104096077467,1.0,374.20168067226894
2018-12-04 19:00:00,2018,49,19,4,219,4597.851566794942,628.131233801932,539.9193726901038,-0.1230142416922996,-0.4359768293915182,-0.1397249554940416,1.0,720.8851017042331
2018-12-04 20:00:00,2018,49,20,4,220,4597.851566794942,772.1848739495799,797.7846842257339,-0.161984428933393,-0.3332273072123611,-0.1756216931092428,1.0,401.05042016806726
2018-12-04 21:00:00,2018,49,21,4,221,4597.851566794942,464.787874028116,707.3469500472926,-0.1792335079037249,-0.2602938868309443,-0.2147947075748406,1.0,248.36605670305508
2018-12-04 22:00:00,2018,49,22,4,222,4597.851566794942,250.0282729914396,325.8868981137008,-0.167721767526227,-0.2719641166277276,-0.2036581837357054,1.0,206.5966386554622
2018-12-05 12:00:00,2018,49,12,5,312,4563.013351134847,648.0562318385298,857.8729676904643,0.004055032977985,-0.1855975003480942,-0.0283887275313176,1.0,866.9233487787639
2018-12-05 13:00:00,2018,49,13,5,313,4563.013351134847,651.9747899159664,646.8165387782059,0.0431370933505467,-0.1955073714099235,-0.0020974282901503,1.0,338.327495484175
2018-12-05 14:00:00,2018,49,14,5,314,4563.013351134847,283.4033613445378,330.4356111315012,0.0876205888007466,-0.2174324067895925,0.0265961302627981,1.0,112.52768397078458
2018-12-05 15:00:00,2018,49,15,5,315,4563.013351134847,126.68067226890756,121.6272844819665,0.1281383543214481,-0.2327417761545148,0.0532708418314035,1.0,153.73949579831933
2018-12-05 16:00:00,2018,49,16,5,316,4563.013351134847,278.44184402733055,259.3000339444735,0.2226085305420128,-0.2472536245441196,0.1244710043424413,1.0,113.24943061336684
2018-12-05 17:00:00,2018,49,17,5,317,4563.013351134847,169.50482996937097,187.91051419593813,0.3153279124920934,-0.2642009369133417,0.1933642904306576,1.0,342.82847718526665
2018-12-05 18:00:00,2018,49,18,5,318,4563.013351134847,575.2521008403362,534.9122579169086,0.4148323867263845,-0.2839316010613438,0.2678269437116377,1.0,319.0611010759444
2018-12-05 19:00:00,2018,49,19,5,319,4563.013351134847,531.6429749469881,656.2515082027227,0.4308579367938878,-0.257656920086136,0.2722980744488625,1.0,667.7310924369748
2018-12-05 20:00:00,2018,49,20,5,320,4563.013351134847,721.4568444200111,687.2173463652814,0.4454477817132517,-0.2259827408078353,0.2766254639919215,1.0,872.3949579831933
2018-12-05 21:00:00,2018,49,21,5,321,4563.013351134847,479.2299536637085,483.7263488257424,0.4621946253540649,-0.1976907496682876,0.280791203537079,1.0,614.1844027330559
2018-12-05 22:00:00,2018,49,22,5,322,4563.013351134847,97.36974789915966,196.07398022128191,0.4684523473160744,-0.166744493548452,0.2784228632397873,1.0,109.32773109243698
2018-12-06 12:00:00,2018,49,12,6,412,4699.383805858793,938.2698499960732,943.5865285700752,0.6837090165771988,0.0072128434069484,0.2729730831827562,1.0,741.9877483703763
2018-12-06 13:00:00,2018,49,13,6,413,4699.383805858793,160.14285714285717,369.772760535184,0.4962466959774356,0.0171525754995997,0.1867647920966253,1.0,472.9928532160528
2018-12-06 14:00:00,2018,49,14,6,414,4699.383805858793,228.57142857142856,176.18969383546738,0.3205122103327174,0.0216926274502354,0.0902864218076756,1.0,196.69873556899395
2018-12-06 15:00:00,2018,49,15,6,415,4699.383805858793,66.72268907563026,72.13241636207141,0.1267442958233111,0.0393176178497785,-0.001922328587786,1.0,36.34453781512605
2018-12-06 16:00:00,2018,49,16,6,416,4699.383805858793,237.6812220215189,178.32504061113167,0.1454013835504511,0.0086335690830002,0.0049461486124048,1.0,168.27731092436974
2018-12-06 17:00:00,2018,49,17,6,417,4699.383805858793,235.1448990811278,334.74746613894047,0.1518719439157425,-0.0072519635871585,0.0031194457716718,1.0,96.60606298594205
2018-12-06 18:00:00,2018,49,18,6,418,4699.383805858793,568.5121338254928,435.3293476044455,0.1658488901385543,-0.0239035378717572,0.0068745128184954,1.0,496.4890442158172
2018-12-06 19:00:00,2018,49,19,6,419,4699.383805858793,522.847718526663,747.0816450015699,0.2277807388710828,-0.0226653023606405,0.0560807832556015,1.0,544.4031257362758
2018-12-06 20:00:00,2018,49,20,6,420,4699.383805858793,957.0372261053956,741.3344947337597,0.283707761615927,-0.0195078649147987,0.0983259443091166,1.0,749.4749862561847
2018-12-06 21:00:00,2018,49,21,6,421,4699.383805858793,582.7731092436975,620.171989361134,0.3338117878461303,-0.0149061115348403,0.1372573321099455,1.0,490.3860048692375
2018-12-06 22:00:00,2018,49,22,6,422,4699.383805858793,201.6806722689076,171.15650920493272,0.3449251987736257,-0.0108528209362491,0.146468423924396,1.0,96.42857142857144
2018-12-07 12:00:00,2018,49,12,7,512,6679.345715856436,638.2261839315165,647.2525369670616,0.0388361606497055,0.1159608702694621,-0.0634885417596835,1.0,613.1897431869944
2018-12-07 13:00:00,2018,49,13,7,513,6679.345715856436,402.65059294745936,382.69420134761833,0.0515221925985016,0.1065144433387235,-0.0542174984112649,1.0,273.1928846304877
2018-12-07 14:00:00,2018,49,14,7,514,6679.345715856436,255.1700306290741,433.5823688505584,0.0660560231424001,0.094813234973063,-0.0451078728773998,1.0,341.9747899159664
2018-12-07 15:00:00,2018,49,15,7,515,6679.345715856436,274.8213304013194,347.93855741378724,0.0777704913315867,0.0792797123714357,-0.038657566419102,1.0,331.39244482839865
2018-12-07 16:00:00,2018,49,16,7,516,6679.345715856436,108.19327731092436,218.9704494540076,0.1075943785736612,0.0672286692991976,-0.0234360630552515,1.0,142.94117647058823
2018-12-07 17:00:00,2018,49,17,7,517,6679.345715856436,549.2715777899946,550.9221617482451,0.1419109937112436,0.0590812128497321,-0.0068837117578504,1.0,450.2913688840022
2018-12-07 18:00:00,2018,49,18,7,518,6679.345715856436,636.0594518181105,852.662071041659,0.1803762040370193,0.0466306862321278,0.0150462149457162,1.0,733.0672268907564
2018-12-07 19:00:00,2018,49,19,7,519,6679.345715856436,873.4237807272442,913.2573039170358,0.3447552463533589,0.0697973834978419,0.1044198943256237,1.0,892.8583208984529
2018-12-07 20:00:00,2018,49,20,7,520,6679.345715856436,894.8653106102255,871.8381427552533,0.5037817803165352,0.0946644368169831,0.1912822048450566,1.0,705.7142857142858
2018-12-07 21:00:00,2018,49,21,7,521,6679.345715856436,921.9037147569308,840.0225443069563,0.6743300578727821,0.1129788763933736,0.2839578852691407,1.0,721.0084033613446
2018-12-07 22:00:00,2018,49,22,7,522,6679.345715856436,806.6386554621849,871.1282731113673,0.6346977084511044,0.104387078538424,0.2785954903258393,1.0,584.0735883138302
2018-12-07 23:00:00,2018,49,23,7,523,6679.345715856436,318.12180947145214,360.82231761547655,0.6030464466944754,0.0833930425404166,0.2758785524001834,1.0,274.218487394958
2018-12-08 12:00:00,2018,49,12,8,612,8649.394957983193,498.1528312259484,498.1528312259485,0.4869572705469497,0.0271808085779386,0.2586726885382364,1.0,693.8101782769182
2018-12-08 13:00:00,2018,49,13,8,613,8649.394957983193,579.7392601900574,579.7392601900575,0.5139265332803223,0.048527980513111,0.2723464582140819,1.0,571.787874028116
2018-12-08 14:00:00,2018,49,14,8,614,8649.394957983193,569.5421346108537,569.5421346108537,0.5692285993000116,0.0423892345407075,0.2860293234881833,1.0,781.7042330951073
2018-12-08 15:00:00,2018,49,15,8,615,8649.394957983193,570.1384591219665,570.1384591219664,0.5991272092672282,0.0472684680140828,0.300028728421098,1.0,746.7179769103903
2018-12-08 16:00:00,2018,49,16,8,616,8649.394957983193,502.31799261760784,502.317992617608,0.559358990889371,0.0307023379219831,0.2696380774143677,1.0,944.5115055367942
2018-12-08 17:00:00,2018,49,17,8,617,8649.394957983193,752.3871043744601,752.3871043744601,0.4957943128578841,0.0262557518497439,0.2371825733707142,1.0,416.3889107044688
